REGION_CORTO;COD_COMUNA_FINAL;FECHA_INMUNIZACION;SUM_of_SUM_of_1aDOSIS;SUM_of_SUM_of_2aDOSIS;SUM_of_SUM_of_ÚnicaDOSIS;SUM_of_Refuerzo_DOSIS;SUM_of_4_Dosis
" La Araucanía";9207;18/08/2021;;23;;;
" La Araucanía";9208;18/08/2021;;38;;;
" La Araucanía";9209;18/08/2021;2;52;;;
" La Araucanía";9210;18/08/2021;;79;;;
" La Araucanía";9211;18/08/2021;;51;;;
" Los Lagos";10101;18/08/2021;2;486;;;
" Los Lagos";10102;18/08/2021;;6;;;
" Los Lagos";10103;18/08/2021;;15;;;
" Los Lagos";10104;18/08/2021;;24;;;
" Los Lagos";10105;18/08/2021;;6;;;
" Los Lagos";10106;18/08/2021;;30;;;
" Los Lagos";10107;18/08/2021;;10;;;
" Los Lagos";10108;18/08/2021;;14;;;
" Los Lagos";10109;18/08/2021;;27;;;
" Los Lagos";10201;18/08/2021;;160;;;
" Los Lagos";10202;18/08/2021;;185;;;
" Los Lagos";10203;18/08/2021;;52;;;
" Los Lagos";10204;18/08/2021;;9;;;
" Los Lagos";10205;18/08/2021;;37;;;
" Los Lagos";10206;18/08/2021;;8;;;
" Los Lagos";10207;18/08/2021;;31;;;
" Los Lagos";10208;18/08/2021;;39;;;
" Los Lagos";10209;18/08/2021;2;17;;;
" Los Lagos";10210;18/08/2021;;41;;;
" Los Lagos";10301;18/08/2021;1;253;;;
" Los Lagos";10302;18/08/2021;;1;;;
" Los Lagos";10303;18/08/2021;;113;;;
" Los Lagos";10304;18/08/2021;;28;;;
" Los Lagos";10305;18/08/2021;;38;;;
" Los Lagos";10306;18/08/2021;;22;;;
" Los Lagos";10307;18/08/2021;;18;;;
" Los Lagos";10401;18/08/2021;;13;;;
" Los Lagos";10402;18/08/2021;;7;;;
" Los Lagos";10403;18/08/2021;1;14;;;
" Aisén Gral. C. Ibáñez Campo";11101;18/08/2021;13;115;;;
" Aisén Gral. C. Ibáñez Campo";11201;18/08/2021;1;44;;;
" Aisén Gral. C. Ibáñez Campo";11202;18/08/2021;2;16;;;
" Aisén Gral. C. Ibáñez Campo";11301;18/08/2021;5;1;;;
" Aisén Gral. C. Ibáñez Campo";11303;18/08/2021;;1;;;
" Aisén Gral. C. Ibáñez Campo";11401;18/08/2021;;17;;;
" Aisén Gral. C. Ibáñez Campo";11402;18/08/2021;;1;;;
" Magallanes y  La Antártica Chilena";12101;18/08/2021;1;260;;;
" Magallanes y  La Antártica Chilena";12301;18/08/2021;;2;;;
" Magallanes y  La Antártica Chilena";12401;18/08/2021;;17;;;
Metropolitana  Santiago;13101;18/08/2021;1;454;;1;
Metropolitana  Santiago;13102;18/08/2021;;191;;;
Metropolitana  Santiago;13103;18/08/2021;5;353;;;
Metropolitana  Santiago;13104;18/08/2021;;153;;;
Metropolitana  Santiago;13105;18/08/2021;;211;;;
Metropolitana  Santiago;13106;18/08/2021;2;391;;;
Metropolitana  Santiago;13107;18/08/2021;;195;;;
Metropolitana  Santiago;13108;18/08/2021;;181;;1;
Metropolitana  Santiago;13109;18/08/2021;;268;;;
Metropolitana  Santiago;13110;18/08/2021;1;845;;;
Metropolitana  Santiago;13111;18/08/2021;;169;;;
Metropolitana  Santiago;13112;18/08/2021;;347;;;
Metropolitana  Santiago;13113;18/08/2021;;335;;;
Metropolitana  Santiago;13114;18/08/2021;;795;;;
Metropolitana  Santiago;13115;18/08/2021;1;401;;;
Metropolitana  Santiago;13116;18/08/2021;;234;;;
Metropolitana  Santiago;13117;18/08/2021;;292;;;
Metropolitana  Santiago;13118;18/08/2021;3;321;;1;
Metropolitana  Santiago;13119;18/08/2021;;1056;;;
Metropolitana  Santiago;13120;18/08/2021;;496;;;
Metropolitana  Santiago;13121;18/08/2021;;232;;;
Metropolitana  Santiago;13122;18/08/2021;;617;;;
Metropolitana  Santiago;13123;18/08/2021;;374;;;
Metropolitana  Santiago;13124;18/08/2021;;342;;;
Metropolitana  Santiago;13125;18/08/2021;2;321;;1;
Metropolitana  Santiago;13126;18/08/2021;;413;;1;
Metropolitana  Santiago;13127;18/08/2021;;175;;;
Metropolitana  Santiago;13128;18/08/2021;;531;;;
Metropolitana  Santiago;13129;18/08/2021;;242;;;
Metropolitana  Santiago;13130;18/08/2021;1;300;;;
Metropolitana  Santiago;13131;18/08/2021;6;135;;;
Metropolitana  Santiago;13132;18/08/2021;1;366;;;
Metropolitana  Santiago;13201;18/08/2021;1;545;;1;
Metropolitana  Santiago;13202;18/08/2021;;89;;;
Metropolitana  Santiago;13203;18/08/2021;;60;;;
Metropolitana  Santiago;13301;18/08/2021;2;279;;;
Metropolitana  Santiago;13302;18/08/2021;;556;;;
Metropolitana  Santiago;13303;18/08/2021;;101;;;
Metropolitana  Santiago;13401;18/08/2021;;285;;;
Metropolitana  Santiago;13402;18/08/2021;1;397;;;
Metropolitana  Santiago;13403;18/08/2021;;96;;;
Metropolitana  Santiago;13404;18/08/2021;;263;;;
Metropolitana  Santiago;13501;18/08/2021;;483;;1;
Metropolitana  Santiago;13502;18/08/2021;;49;;;
Metropolitana  Santiago;13503;18/08/2021;;158;;;
Metropolitana  Santiago;13504;18/08/2021;;52;;;
Metropolitana  Santiago;13505;18/08/2021;;18;;;
Metropolitana  Santiago;13601;18/08/2021;2;266;;;
Metropolitana  Santiago;13602;18/08/2021;;64;;;
Metropolitana  Santiago;13603;18/08/2021;1;196;;;
Metropolitana  Santiago;13604;18/08/2021;;77;;;
Metropolitana  Santiago;13605;18/08/2021;;280;;;
" Los Ríos";14101;18/08/2021;2;198;;;
" Los Ríos";14102;18/08/2021;;9;;;
" Los Ríos";14103;18/08/2021;;13;;;
" Los Ríos";14104;18/08/2021;6;37;;;
" Los Ríos";14105;18/08/2021;;11;;;
" Los Ríos";14106;18/08/2021;1;4;;;
" Los Ríos";14107;18/08/2021;1;36;;;
" Los Ríos";14108;18/08/2021;;84;;;
" Los Ríos";14201;18/08/2021;;10;;;
" Los Ríos";14202;18/08/2021;1;40;;;
" Los Ríos";14203;18/08/2021;1;26;;;
" Los Ríos";14204;18/08/2021;1;48;;;
" Arica y Parinacota";15101;18/08/2021;2;898;;;
" Arica y Parinacota";15102;18/08/2021;2;1;;;
" Arica y Parinacota";15201;18/08/2021;;1;;;
" Ñuble";16101;18/08/2021;;780;;;
" Ñuble";16102;18/08/2021;;92;;;
" Ñuble";16103;18/08/2021;;152;;;
" Ñuble";16104;18/08/2021;;86;;;
" Ñuble";16105;18/08/2021;;57;;;
" Ñuble";16106;18/08/2021;;47;;;
" Ñuble";16107;18/08/2021;;79;;;
" Ñuble";16108;18/08/2021;;67;;;
" Ñuble";16109;18/08/2021;;104;;;
" Ñuble";16201;18/08/2021;;28;;;
" Ñuble";16202;18/08/2021;;26;;;
" Ñuble";16203;18/08/2021;;59;;;
" Ñuble";16204;18/08/2021;;29;;;
" Ñuble";16205;18/08/2021;;7;;;
" Ñuble";16206;18/08/2021;;17;;;
" Ñuble";16207;18/08/2021;;33;;;
" Ñuble";16301;18/08/2021;;239;;;
" Ñuble";16302;18/08/2021;;135;;;
" Ñuble";16303;18/08/2021;;44;;;
" Ñuble";16304;18/08/2021;;29;;;
" Ñuble";16305;18/08/2021;;68;;;
" Tarapacá";1101;19/08/2021;1;490;;;
" Tarapacá";1107;19/08/2021;5;260;;;
" Tarapacá";1401;19/08/2021;6;39;;;
" Tarapacá";1404;19/08/2021;;3;;;
" Tarapacá";1405;19/08/2021;;12;;;
" Antofagasta";2101;19/08/2021;;1048;;;
" Antofagasta";2102;19/08/2021;;19;;;
" Antofagasta";2103;19/08/2021;;4;;;
" Antofagasta";2104;19/08/2021;;31;;;
" Antofagasta";2201;19/08/2021;;604;;;
" Antofagasta";2203;19/08/2021;;4;;;
" Antofagasta";2301;19/08/2021;;82;;;
" Antofagasta";2302;19/08/2021;;5;;;
" Atacama";3101;19/08/2021;;519;;1;
" Atacama";3102;19/08/2021;;50;;;
" Atacama";3103;19/08/2021;;49;;;
" Atacama";3201;19/08/2021;;42;;;
" Atacama";3202;19/08/2021;;33;;;
" Atacama";3301;19/08/2021;;135;;;
" Atacama";3302;19/08/2021;;12;;;
" Atacama";3303;19/08/2021;;18;;;
" Atacama";3304;19/08/2021;;17;;;
" Coquimbo";4101;19/08/2021;5;744;;;
" Coquimbo";4102;19/08/2021;8;596;;1;
" Coquimbo";4103;19/08/2021;;38;;;
" Coquimbo";4104;19/08/2021;;4;;;
" Coquimbo";4105;19/08/2021;;3;;;
" Coquimbo";4106;19/08/2021;;85;;;
" Coquimbo";4201;19/08/2021;2;93;;;
" Coquimbo";4202;19/08/2021;4;24;;;
" Coquimbo";4203;19/08/2021;1;68;;;
" Coquimbo";4204;19/08/2021;23;126;;;
" Coquimbo";4301;19/08/2021;;316;;;
" Coquimbo";4302;19/08/2021;5;31;;;
" Coquimbo";4303;19/08/2021;;107;;;
" Coquimbo";4304;19/08/2021;;36;;;
" Coquimbo";4305;19/08/2021;;20;;;
" Valparaíso";5101;19/08/2021;1;561;;;
" Valparaíso";5102;19/08/2021;;53;;;
" Valparaíso";5103;19/08/2021;4;184;;;
" Valparaíso";5105;19/08/2021;;77;;;
" Valparaíso";5107;19/08/2021;;82;;;
" Valparaíso";5109;19/08/2021;;763;;;
" Valparaíso";5201;19/08/2021;28;;;;
" Valparaíso";5301;19/08/2021;;185;;;
" Valparaíso";5302;19/08/2021;;41;;;
" Valparaíso";5303;19/08/2021;;18;;;
" Valparaíso";5304;19/08/2021;;47;;;
" Valparaíso";5401;19/08/2021;;67;;;
" Valparaíso";5402;19/08/2021;;61;;1;
" Valparaíso";5403;19/08/2021;;46;;;
" Valparaíso";5404;19/08/2021;;31;;;
" Valparaíso";5405;19/08/2021;;77;;;
" Valparaíso";5501;19/08/2021;;151;;;
" Valparaíso";5502;19/08/2021;;82;;;
" Valparaíso";5503;19/08/2021;;52;;;
" Valparaíso";5504;19/08/2021;1;68;;;
" Valparaíso";5506;19/08/2021;;43;;;
" Valparaíso";5601;19/08/2021;;206;;;
" Valparaíso";5602;19/08/2021;;35;;;
" Valparaíso";5603;19/08/2021;;68;;;
" Valparaíso";5604;19/08/2021;;51;;;
" Valparaíso";5605;19/08/2021;;35;;;
" Valparaíso";5606;19/08/2021;;122;;;
" Valparaíso";5701;19/08/2021;;187;;;
" Valparaíso";5702;19/08/2021;;26;;;
" Valparaíso";5703;19/08/2021;;66;;;
" Valparaíso";5704;19/08/2021;;14;;;
" Valparaíso";5705;19/08/2021;;9;;;
" Valparaíso";5706;19/08/2021;;26;;;
" Valparaíso";5801;19/08/2021;;367;;1;
" Valparaíso";5802;19/08/2021;;135;;;
" Valparaíso";5803;19/08/2021;;33;;;
" Valparaíso";5804;19/08/2021;;349;;1;
Libertador B. O'Higgins;6101;19/08/2021;;152;;1;
Libertador B. O'Higgins;6102;19/08/2021;;30;;;
Libertador B. O'Higgins;6103;19/08/2021;;12;;;
Libertador B. O'Higgins;6104;19/08/2021;;31;;;
Libertador B. O'Higgins;6105;19/08/2021;;13;;;
Libertador B. O'Higgins;6106;19/08/2021;;4;;;
Libertador B. O'Higgins;6107;19/08/2021;;6;;;
Libertador B. O'Higgins;6108;19/08/2021;;7;;;
Libertador B. O'Higgins;6109;19/08/2021;;4;;;
Libertador B. O'Higgins;6110;19/08/2021;;14;;;
Libertador B. O'Higgins;6111;19/08/2021;2;5;;;
Libertador B. O'Higgins;6112;19/08/2021;;8;;;
Libertador B. O'Higgins;6113;19/08/2021;;6;;;
Libertador B. O'Higgins;6114;19/08/2021;;1;;;
Libertador B. O'Higgins;6115;19/08/2021;1;34;;;
Libertador B. O'Higgins;6116;19/08/2021;;26;;;
Libertador B. O'Higgins;6117;19/08/2021;;114;;;
Libertador B. O'Higgins;6201;19/08/2021;;17;;;
Libertador B. O'Higgins;6202;19/08/2021;;13;;;
Libertador B. O'Higgins;6203;19/08/2021;3;36;;;
Libertador B. O'Higgins;6204;19/08/2021;;2;;;
Libertador B. O'Higgins;6205;19/08/2021;;5;;;
Libertador B. O'Higgins;6206;19/08/2021;;9;;;
Libertador B. O'Higgins;6301;19/08/2021;;160;;;
Libertador B. O'Higgins;6302;19/08/2021;;1;;;
Libertador B. O'Higgins;6303;19/08/2021;1;52;;;
Libertador B. O'Higgins;6304;19/08/2021;;15;;;
Libertador B. O'Higgins;6305;19/08/2021;;10;;;
Libertador B. O'Higgins;6306;19/08/2021;;3;;;
Libertador B. O'Higgins;6308;19/08/2021;;13;;;
Libertador B. O'Higgins;6310;19/08/2021;;23;;;
Maule;7101;19/08/2021;;438;;;
Maule;7102;19/08/2021;;136;;;
Maule;7103;19/08/2021;;24;;;
Maule;7104;19/08/2021;;12;;;
Maule;7105;19/08/2021;;108;;;
Maule;7106;19/08/2021;;29;;;
Maule;7107;19/08/2021;;26;;;
Maule;7108;19/08/2021;;14;;;
Maule;7109;19/08/2021;1;123;;;
Maule;7110;19/08/2021;;25;;;
Maule;7201;19/08/2021;;100;;;
Maule;7202;19/08/2021;;27;;;
Maule;7203;19/08/2021;;18;;;
Maule;7301;19/08/2021;;374;;;
Maule;7302;19/08/2021;;32;;;
Maule;7303;19/08/2021;;20;;;
Maule;7304;19/08/2021;;117;;;
Maule;7305;19/08/2021;;42;;;
Maule;7306;19/08/2021;;44;;;
Maule;7307;19/08/2021;;28;;;
Maule;7308;19/08/2021;;61;;;
Maule;7309;19/08/2021;;9;;;
Maule;7401;19/08/2021;;220;;;
Maule;7402;19/08/2021;;102;;;
Maule;7403;19/08/2021;;113;;;
Maule;7404;19/08/2021;;105;;;
Maule;7405;19/08/2021;;41;;;
Maule;7406;19/08/2021;;168;;;
Maule;7407;19/08/2021;;32;;;
Maule;7408;19/08/2021;;76;;;
Bíobío;8101;19/08/2021;3;775;;1;
Bíobío;8102;19/08/2021;;404;;;
Bíobío;8103;19/08/2021;;269;;;
Bíobío;8104;19/08/2021;;28;;;
Bíobío;8105;19/08/2021;;81;;;
Bíobío;8106;19/08/2021;;145;;;
Bíobío;8107;19/08/2021;;160;;;
Bíobío;8108;19/08/2021;;513;;;
Bíobío;8109;19/08/2021;;33;;;
Bíobío;8110;19/08/2021;;489;;;
Bíobío;8111;19/08/2021;;186;;;
Bíobío;8112;19/08/2021;;296;;;
Bíobío;8201;19/08/2021;;103;;;
Bíobío;8202;19/08/2021;6;144;;;
Bíobío;8203;19/08/2021;2;129;;;
Bíobío;8204;19/08/2021;;19;;;
Bíobío;8205;19/08/2021;;114;;;
Bíobío;8206;19/08/2021;;51;;;
Bíobío;8207;19/08/2021;9;21;;;
Bíobío;8301;19/08/2021;1;645;;;
Bíobío;8302;19/08/2021;1;16;;;
Bíobío;8303;19/08/2021;;63;;;
Bíobío;8304;19/08/2021;;100;;;
Bíobío;8305;19/08/2021;;94;;;
Bíobío;8306;19/08/2021;;121;;;
Bíobío;8307;19/08/2021;;35;;;
Bíobío;8308;19/08/2021;;6;;;
Bíobío;8309;19/08/2021;;30;;;
Bíobío;8310;19/08/2021;;1;;;
Bíobío;8311;19/08/2021;;46;;;
Bíobío;8312;19/08/2021;;61;;;
Bíobío;8313;19/08/2021;;29;;;
Bíobío;8314;19/08/2021;;11;;;
" La Araucanía";9101;19/08/2021;3;634;;2;
" La Araucanía";9102;19/08/2021;;74;;;
" La Araucanía";9103;19/08/2021;;23;;;
" La Araucanía";9104;19/08/2021;;6;;;
" La Araucanía";9105;19/08/2021;;30;;;
" La Araucanía";9106;19/08/2021;;28;;;
" La Araucanía";9107;19/08/2021;;14;;;
" La Araucanía";9108;19/08/2021;;136;;;
" La Araucanía";9109;19/08/2021;;31;;;
" La Araucanía";9110;19/08/2021;2;28;;;
" La Araucanía";9111;19/08/2021;;78;;;
" La Araucanía";9112;19/08/2021;;130;;;
" La Araucanía";9113;19/08/2021;;12;;;
" La Araucanía";9114;19/08/2021;;58;;;
" La Araucanía";9115;19/08/2021;3;74;;;
" La Araucanía";9116;19/08/2021;;17;;;
" La Araucanía";9117;19/08/2021;;11;;;
" La Araucanía";9118;19/08/2021;;13;;;
" La Araucanía";9119;19/08/2021;1;85;;;
" La Araucanía";9120;19/08/2021;;200;;;
" La Araucanía";9121;19/08/2021;;45;;;
" La Araucanía";9201;19/08/2021;;124;;;
" La Araucanía";9202;19/08/2021;;62;;;
" La Araucanía";9203;19/08/2021;;67;;;
" La Araucanía";9204;19/08/2021;;13;;;
" La Araucanía";9205;19/08/2021;;5;;;
" La Araucanía";9206;19/08/2021;;12;;;
" La Araucanía";9207;19/08/2021;;16;;;
" La Araucanía";9208;19/08/2021;;12;;;
" La Araucanía";9209;19/08/2021;;14;;;
" La Araucanía";9210;19/08/2021;;41;;;
" La Araucanía";9211;19/08/2021;;7;;;
" Los Lagos";10101;19/08/2021;4;392;;;
" Los Lagos";10102;19/08/2021;;70;;;
" Los Lagos";10103;19/08/2021;;3;;;
" Los Lagos";10104;19/08/2021;;56;;;
" Los Lagos";10105;19/08/2021;1;104;;;
" Los Lagos";10106;19/08/2021;;29;;;
" Los Lagos";10107;19/08/2021;;17;;;
" Los Lagos";10109;19/08/2021;;225;;;
" Los Lagos";10201;19/08/2021;;167;;;
" Los Lagos";10202;19/08/2021;;75;;;
" Los Lagos";10203;19/08/2021;;27;;;
" Los Lagos";10204;19/08/2021;;8;;;
" Los Lagos";10205;19/08/2021;;16;;;
" Los Lagos";10206;19/08/2021;;10;;;
" Los Lagos";10207;19/08/2021;;15;;;
" Los Lagos";10208;19/08/2021;;5;;;
" Los Lagos";10209;19/08/2021;1;21;;;
" Los Lagos";10210;19/08/2021;;8;;;
" Los Lagos";10301;19/08/2021;5;223;;;
" Los Lagos";10302;19/08/2021;;29;;;
" Los Lagos";10303;19/08/2021;;62;;;
" Los Lagos";10304;19/08/2021;;14;;;
" Los Lagos";10305;19/08/2021;;28;;;
" Los Lagos";10306;19/08/2021;;23;;;
" Los Lagos";10307;19/08/2021;;12;;;
" Los Lagos";10401;19/08/2021;2;13;;;
" Los Lagos";10402;19/08/2021;;3;;;
" Los Lagos";10403;19/08/2021;9;12;;;
" Aisén Gral. C. Ibáñez Campo";11101;19/08/2021;7;152;;;
" Aisén Gral. C. Ibáñez Campo";11201;19/08/2021;3;82;;;
" Aisén Gral. C. Ibáñez Campo";11202;19/08/2021;2;9;;;
" Aisén Gral. C. Ibáñez Campo";11301;19/08/2021;3;7;;;
" Aisén Gral. C. Ibáñez Campo";11303;19/08/2021;;1;;;
" Aisén Gral. C. Ibáñez Campo";11401;19/08/2021;;27;;;
" Magallanes y  La Antártica Chilena";12101;19/08/2021;;399;;;
" Magallanes y  La Antártica Chilena";12201;19/08/2021;10;;;;
" Magallanes y  La Antártica Chilena";12301;19/08/2021;;8;;;
" Magallanes y  La Antártica Chilena";12401;19/08/2021;;28;;;
Metropolitana  Santiago;13101;19/08/2021;1;431;;1;
Metropolitana  Santiago;13102;19/08/2021;;168;;;
Metropolitana  Santiago;13103;19/08/2021;;138;;;
Metropolitana  Santiago;13104;19/08/2021;;54;;;
Metropolitana  Santiago;13105;19/08/2021;2;643;;;
Metropolitana  Santiago;13106;19/08/2021;;230;;;
Metropolitana  Santiago;13107;19/08/2021;;264;;;
Metropolitana  Santiago;13108;19/08/2021;;184;;1;
Metropolitana  Santiago;13109;19/08/2021;;143;;;
Metropolitana  Santiago;13110;19/08/2021;;820;;;
Metropolitana  Santiago;13111;19/08/2021;;229;;;
Metropolitana  Santiago;13112;19/08/2021;;227;;;
Metropolitana  Santiago;13113;19/08/2021;;311;;1;
Metropolitana  Santiago;13114;19/08/2021;1;900;;1;
Metropolitana  Santiago;13115;19/08/2021;1;444;;;
Metropolitana  Santiago;13116;19/08/2021;;264;;;
Metropolitana  Santiago;13117;19/08/2021;;347;;;
Metropolitana  Santiago;13118;19/08/2021;1;245;;;
Metropolitana  Santiago;13119;19/08/2021;;1122;;;
Metropolitana  Santiago;13120;19/08/2021;2;402;;2;
Metropolitana  Santiago;13121;19/08/2021;;228;;;
Metropolitana  Santiago;13122;19/08/2021;;292;;1;
Metropolitana  Santiago;13123;19/08/2021;2;396;;;
Metropolitana  Santiago;13124;19/08/2021;1;691;;;
Metropolitana  Santiago;13125;19/08/2021;1;708;;;
Metropolitana  Santiago;13126;19/08/2021;;219;;;
Metropolitana  Santiago;13127;19/08/2021;;120;;;
Metropolitana  Santiago;13128;19/08/2021;;289;;;
Metropolitana  Santiago;13129;19/08/2021;2;227;;;
Metropolitana  Santiago;13130;19/08/2021;;267;;;
Metropolitana  Santiago;13131;19/08/2021;2;186;;1;
Metropolitana  Santiago;13132;19/08/2021;1;352;;;
Metropolitana  Santiago;13201;19/08/2021;1;543;;1;
Metropolitana  Santiago;13202;19/08/2021;;61;;;
Metropolitana  Santiago;13203;19/08/2021;;32;;;
Metropolitana  Santiago;13301;19/08/2021;;611;;;
Metropolitana  Santiago;13302;19/08/2021;;139;;;
Metropolitana  Santiago;13303;19/08/2021;;80;;;
Metropolitana  Santiago;13401;19/08/2021;;182;;;
Metropolitana  Santiago;13402;19/08/2021;1;149;;1;
Metropolitana  Santiago;13403;19/08/2021;;113;;;
Metropolitana  Santiago;13404;19/08/2021;;205;;;
Metropolitana  Santiago;13501;19/08/2021;;204;;1;
Metropolitana  Santiago;13502;19/08/2021;;23;;;
Metropolitana  Santiago;13503;19/08/2021;;95;;;
Metropolitana  Santiago;13504;19/08/2021;;39;;;
Metropolitana  Santiago;13505;19/08/2021;;4;;;
Metropolitana  Santiago;13601;19/08/2021;;254;;1;
Metropolitana  Santiago;13602;19/08/2021;;94;;;
Metropolitana  Santiago;13603;19/08/2021;;61;;;
Metropolitana  Santiago;13604;19/08/2021;;132;;;
Metropolitana  Santiago;13605;19/08/2021;;228;;;
" Los Ríos";14101;19/08/2021;2;400;;;
" Los Ríos";14102;19/08/2021;2;9;;;
" Los Ríos";14103;19/08/2021;1;62;;;
" Los Ríos";14104;19/08/2021;1;41;;;
" Los Ríos";14105;19/08/2021;;28;;;
" Los Ríos";14106;19/08/2021;1;61;;;
" Los Ríos";14107;19/08/2021;;58;;;
" Los Ríos";14108;19/08/2021;;20;;;
" Los Ríos";14201;19/08/2021;;75;;;
" Los Ríos";14202;19/08/2021;;32;;;
" Los Ríos";14203;19/08/2021;1;30;;;
" Los Ríos";14204;19/08/2021;2;84;;;
" Arica y Parinacota";15101;19/08/2021;3;737;;;
" Ñuble";16101;19/08/2021;;508;;;
" Ñuble";16102;19/08/2021;;75;;;
" Ñuble";16103;19/08/2021;;105;;;
" Ñuble";16104;19/08/2021;;46;;;
" Ñuble";16105;19/08/2021;;9;;;
" Ñuble";16106;19/08/2021;;38;;;
" Ñuble";16107;19/08/2021;;38;;;
" Ñuble";16108;19/08/2021;;35;;;
" Ñuble";16109;19/08/2021;;36;;;
" Ñuble";16201;19/08/2021;;32;;;
" Ñuble";16202;19/08/2021;;10;;;
" Ñuble";16203;19/08/2021;;54;;;
" Ñuble";16204;19/08/2021;;6;;;
" Ñuble";16205;19/08/2021;;9;;;
" Ñuble";16206;19/08/2021;;6;;;
" Ñuble";16207;19/08/2021;;11;;;
" Ñuble";16301;19/08/2021;;145;;;
" Ñuble";16302;19/08/2021;;70;;;
" Ñuble";16303;19/08/2021;;23;;;
" Ñuble";16304;19/08/2021;;15;;;
" Ñuble";16305;19/08/2021;;31;;;
" Tarapacá";1101;20/08/2021;5;561;;1;
" Tarapacá";1107;20/08/2021;5;293;;1;
" Tarapacá";1401;20/08/2021;;20;;;
" Tarapacá";1404;20/08/2021;1;7;;;
" Tarapacá";1405;20/08/2021;;14;;;
" Antofagasta";2101;20/08/2021;;762;;;
" Antofagasta";2102;20/08/2021;;20;;;
" Antofagasta";2104;20/08/2021;;13;;;
" Antofagasta";2201;20/08/2021;;375;;;
" Antofagasta";2301;20/08/2021;;42;;;
" Antofagasta";2302;20/08/2021;;9;;;
" Atacama";3101;20/08/2021;3;294;;;
" Atacama";3102;20/08/2021;;43;;;
" Atacama";3103;20/08/2021;;19;;;
" Atacama";3201;20/08/2021;;15;;;
" Atacama";3202;20/08/2021;;6;;;
" Atacama";3301;20/08/2021;;118;;;
" Atacama";3302;20/08/2021;;11;;;
" Atacama";3303;20/08/2021;;21;;;
" Atacama";3304;20/08/2021;;3;;;
" Coquimbo";4101;20/08/2021;2;452;;;
" Coquimbo";4102;20/08/2021;4;383;;;
" Coquimbo";4103;20/08/2021;;35;;;
" Coquimbo";4104;20/08/2021;;6;;;
" Coquimbo";4106;20/08/2021;;63;;;
" Coquimbo";4201;20/08/2021;;66;;;
" Coquimbo";4202;20/08/2021;3;15;;;
" Coquimbo";4203;20/08/2021;;46;;;
" Coquimbo";4204;20/08/2021;14;36;;;
" Coquimbo";4301;20/08/2021;;226;;;
" Coquimbo";4302;20/08/2021;3;29;;;
" Coquimbo";4303;20/08/2021;1;103;;;
" Coquimbo";4304;20/08/2021;;14;;;
" Coquimbo";4305;20/08/2021;;3;;;
" Valparaíso";5101;20/08/2021;;472;;;
" Valparaíso";5102;20/08/2021;;35;;;
" Valparaíso";5103;20/08/2021;3;128;;;
" Valparaíso";5104;20/08/2021;;6;;;
" Valparaíso";5105;20/08/2021;;71;;;
" Valparaíso";5107;20/08/2021;;63;;;
" Valparaíso";5109;20/08/2021;;638;;2;
" Valparaíso";5301;20/08/2021;;101;;;
" Valparaíso";5302;20/08/2021;;21;;;
" Valparaíso";5303;20/08/2021;;12;;;
" Valparaíso";5304;20/08/2021;;21;;;
" Valparaíso";5401;20/08/2021;;88;;;
" Valparaíso";5402;20/08/2021;;17;;;
" Valparaíso";5403;20/08/2021;;24;;;
" Valparaíso";5404;20/08/2021;;16;;;
" Valparaíso";5405;20/08/2021;;38;;;
" Valparaíso";5501;20/08/2021;2;177;;;
" Valparaíso";5502;20/08/2021;;56;;;
" Valparaíso";5503;20/08/2021;;60;;;
" Valparaíso";5504;20/08/2021;;55;;;
" Valparaíso";5506;20/08/2021;;37;;;
" Valparaíso";5601;20/08/2021;;161;;;
" Valparaíso";5602;20/08/2021;;28;;;
" Valparaíso";5603;20/08/2021;;40;;;
" Valparaíso";5604;20/08/2021;;58;;;
" Valparaíso";5605;20/08/2021;;29;;;
" Valparaíso";5606;20/08/2021;;42;;;
" Valparaíso";5701;20/08/2021;;145;;;
" Valparaíso";5702;20/08/2021;;28;;;
" Valparaíso";5703;20/08/2021;;25;;;
" Valparaíso";5704;20/08/2021;;11;;;
" Valparaíso";5705;20/08/2021;;45;;;
" Valparaíso";5706;20/08/2021;;20;;;
" Valparaíso";5801;20/08/2021;;238;;1;
" Valparaíso";5802;20/08/2021;;132;;;
" Valparaíso";5803;20/08/2021;1;39;;;
" Valparaíso";5804;20/08/2021;;295;;;
Libertador B. O'Higgins;6101;20/08/2021;2;795;;;
Libertador B. O'Higgins;6102;20/08/2021;;61;;;
Libertador B. O'Higgins;6103;20/08/2021;;31;;;
Libertador B. O'Higgins;6104;20/08/2021;;40;;;
Libertador B. O'Higgins;6105;20/08/2021;;60;;;
Libertador B. O'Higgins;6106;20/08/2021;;47;;;
Libertador B. O'Higgins;6107;20/08/2021;;14;;;
Libertador B. O'Higgins;6108;20/08/2021;;75;;;
Libertador B. O'Higgins;6109;20/08/2021;;35;;;
Libertador B. O'Higgins;6110;20/08/2021;2;136;;;
Libertador B. O'Higgins;6111;20/08/2021;1;15;;;
Libertador B. O'Higgins;6112;20/08/2021;1;36;;;
Libertador B. O'Higgins;6113;20/08/2021;;44;;;
Libertador B. O'Higgins;6114;20/08/2021;;40;;;
Libertador B. O'Higgins;6115;20/08/2021;;154;;;
Libertador B. O'Higgins;6116;20/08/2021;;159;;;
Libertador B. O'Higgins;6117;20/08/2021;;151;;;
