"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-06-26";17.2449457326972;16.4374501177132;17.8710278539092
"2020-06-27";14.2843854373787;13.6593311546583;14.98113145489
"2020-06-28";13.0734632144313;12.4466102143506;13.6971042192256
"2020-06-29";14.1392032504364;13.605112674225;14.8214310492535
"2020-06-30";15.968884245343;15.073251479702;16.6620328281336
"2020-07-01";17.4855884195493;16.7707267486231;18.3086300917192
"2020-07-02";13.1849836907727;12.4526487654889;13.9595884740247
"2020-07-03";13.8526932708956;13.0639557083837;14.5947926618499
"2020-07-04";12.4187300952652;11.844168378446;12.9336771795701
"2020-07-05";11.8755174524406;11.3497780639737;12.521000025182
"2020-07-06";15.1550931195977;14.4909809741956;15.9507685919281
"2020-07-07";12.756503519576;12.1783443680361;13.3667826239792
"2020-07-08";12.0693934879237;11.4645105356015;12.8861396493323
"2020-07-09";11.6238255018036;11.0854950918142;12.1494364104591
"2020-07-10";13.0828422406674;12.5274240157547;13.6275966412294
"2020-07-11";10.5535886723976;10.0805260066265;11.2633111508656
"2020-07-12";10.0468642960257;9.43941174747447;10.7721328316796
"2020-07-13";12.700100882348;11.994104318412;13.2363756153541
"2020-07-14";11.376501864756;10.7496488646753;11.9824126555698
"2020-07-15";11.0457948300752;10.4651945621177;11.5823265227042
"2020-07-16";9.27855502353493;8.60801888756012;9.922238878916
"2020-07-17";11.5565020806021;10.6941455861275;12.0488367180911
"2020-07-18";9.74095386495538;9.30309466752252;10.2976568879826
"2020-07-19";8.47401444421432;7.87272892661285;9.06360829897355
"2020-07-20";12.9451118827894;12.3162032057255;13.4816435754184
"2020-07-21";10.6730748970491;10.0792412085119;11.2454524570736
"2020-07-22";10.0134595450478;9.5725168321401;10.4952588379978
"2020-07-23";10.8783856357515;10.4578712128648;11.322668823757
"2020-07-24";10.1443804729188;9.62879098955665;10.7305053727688
"2020-07-25";9.54386583418601;9.06399373840791;9.95512971064805
"2020-07-26";7.54613324589854;7.02656088838137;8.02934581677443
"2020-07-27";11.1777435964377;10.534445180491;11.9243397807929
"2020-07-28";9.84926234601052;9.31427241111895;10.4436099537935
"2020-07-29";9.19825514137661;8.74086701260284;9.75637144232978
"2020-07-30";9.83384476863612;9.34061077246688;10.3674214256017
"2020-07-31";10.1075067670317;9.62532203464741;10.7432248741026
"2020-08-01";9.7200116556885;9.10420791939279;10.2433099277378
"2020-08-02";8.31816843292146;7.97242926030061;8.71491409068927
"2020-08-03";11.3148315552584;10.6945310255618;11.9287080943823
"2020-08-04";10.219541162619;9.72232429229465;10.9743600549071
"2020-08-05";9.64754904202883;9.16125295567806;10.1637809244482
"2020-08-06";9.36553585588882;8.72480703617118;9.87071847452323
"2020-08-07";9.47178865996071;8.97290155208751;9.99264581559241
"2020-08-08";8.1136285730878;7.66472011186994;8.60300817491345
"2020-08-09";7.0627921952112;6.59563960076697;7.65020189317572
"2020-08-10";10.7513191022242;10.3493057721868;11.3073797261941
"2020-08-11";9.53358744926975;9.14108162527989;10.0083203525897
"2020-08-12";9.02159540062832;8.47144484798526;9.64112505145617
"2020-08-13";8.50780463462654;7.87992379605423;9.16330863266132
"2020-08-14";8.8361990327012;8.20073788525314;9.42052521519084
"2020-08-15";7.59585493293097;7.11097212450619;8.1273759129133
"2020-08-16";6.65628207177293;6.20737361055508;7.07615409560234
"2020-08-17";10.2230101175282;9.64536488523412;10.8772293174484
"2020-08-18";10.1393697602721;9.73298811664528;10.7617259669519
"2020-08-19";9.29962571261327;8.67675558668764;9.78360916235788
"2020-08-20";9.77384469668743;9.18682043815727;10.3360723516071
"2020-08-21";9.08596378616642;8.47851123761519;9.73889818797213
"2020-08-22";7.78600505388186;7.24459112841763;8.29234399081935
"2020-08-23";7.19474096157374;6.77538285699015;7.71405635946801
"2020-08-24";10.9096062299347;10.3439096201058;11.5860524372363
"2020-08-25";9.82536510108021;9.25542865747334;10.3575284801198
"2020-08-26";10.0732026573736;9.54540759192345;10.7639101237466
"2020-08-27";9.2695614367332;8.86973226349051;9.85902681168097
"2020-08-28";9.93894125440493;9.50121053678351;10.5106764153721
"2020-08-29";8.37315779222348;7.85692590980409;8.83774079043864
"2020-08-30";7.24613288615507;6.83268485289832;7.67242890055714
"2020-08-31";11.0085356847537;10.487678529122;11.4344462597214
"2020-09-01";10.4691774362727;10.0106329891959;11.0347455662902
"2020-09-02";10.1934597608939;9.52240970567331;10.6504624502333
"2020-09-03";9.85568633658319;9.42964728180402;10.472646391182
"2020-09-04";10.7370578431529;10.2637382177589;11.3532470188829
"2020-09-05";8.14484916727095;7.68579080094828;8.60198033642182
"2020-09-06";6.80775976947638;6.38069287620559;7.24703224483524
"2020-09-07";10.663695870813;10.0752583343569;11.2468657349996
"2020-09-08";9.75213160855182;9.31183129470134;10.2956012109993
"2020-09-09";9.41191706782346;8.92138114769474;10.191789523345
"2020-09-10";9.22446502291309;8.66930375762335;9.70446559850265
"2020-09-11";9.21110312252195;8.55598456392153;9.77949780839138
"2020-09-12";7.4631352876997;7.09619694618906;7.87337132567011
"2020-09-13";6.33354078540223;5.95735189746694;6.7502008139453
"2020-09-14";9.30476490507141;8.69988195274924;9.95859866555729
