"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-12-09";8;379;339;426
"2020-12-10";8;341;305;384
"2020-12-11";8;379;352;417
"2020-12-12";8;350;301;395
"2020-12-13";8;315;277;355
"2020-12-14";8;411;376;472
"2020-12-15";8;442;392;498
"2020-12-16";8;383;332;432
"2020-12-17";8;386;330;431
"2020-12-18";8;343;303;386
"2020-12-19";8;327;298;377
"2020-12-20";8;342;295;383
"2020-12-21";8;417;375;464
"2020-12-22";8;369;321;420
"2020-12-23";8;364;322;408
"2020-12-24";8;319;270;358
"2020-12-25";8;296;267;322
"2020-12-26";8;386;342;442
"2020-12-27";8;427;385;486
"2020-12-28";8;526;464;582
"2020-12-29";8;418;378;461
"2020-12-30";8;406;358;475
"2020-12-31";8;362;312;399
"2021-01-01";8;410;367;473
"2021-01-02";8;397;344;446
"2021-01-03";8;437;393;471
"2021-01-04";8;558;519;605
"2021-01-05";8;512;475;576
"2021-01-06";8;498;450;552
"2021-01-07";8;468;419;515
"2021-01-08";8;471;429;518
"2021-01-09";8;412;362;450
"2021-01-10";8;393;351;435
"2021-01-11";8;529;472;570
"2021-01-12";8;569;523;619
"2021-01-13";8;474;428;528
"2021-01-14";8;433;387;482
"2021-01-15";8;491;433;550
"2021-01-16";8;414;368;468
"2021-01-17";8;370;334;433
"2021-01-18";8;516;460;568
"2021-01-19";8;468;406;528
"2021-01-20";8;456;406;516
"2021-01-21";8;419;368;471
"2021-01-22";8;422;380;460
"2021-01-23";8;370;318;406
"2021-01-24";8;328;270;395
"2021-01-25";8;444;413;477
"2021-01-26";8;404;356;444
"2021-01-27";8;358;312;396
"2021-01-28";8;400;362;454
"2021-01-29";8;367;306;416
"2021-01-30";8;346;300;385
"2021-01-31";8;338;291;384
"2021-02-01";8;456;407;502
"2021-02-02";8;409;359;453
"2021-02-03";8;376;335;428
"2021-02-04";8;405;364;452
"2021-02-05";8;393;341;440
"2021-02-06";8;382;340;432
"2021-02-07";8;348;312;384
"2021-02-08";8;489;438;541
"2021-02-09";8;498;446;564
"2021-02-10";8;444;401;483
"2021-02-11";8;452;419;497
"2021-02-12";8;432;382;485
"2021-02-13";8;412;374;466
"2021-02-14";8;381;345;439
"2021-02-15";8;482;447;525
"2021-02-16";8;479;426;526
"2021-02-17";8;436;384;492
"2021-02-18";8;465;422;519
"2021-02-19";8;481;427;527
"2021-02-20";8;449;408;505
"2021-02-21";8;465;429;508
"2021-02-22";8;613;569;672
"2021-02-23";8;583;534;633
"2021-02-24";8;573;516;630
"2021-02-25";8;550;486;612
"2021-02-26";8;574;517;629
"2021-02-27";8;579;514;633
"2021-02-28";8;527;475;603
"2021-03-01";8;751;697;799
"2021-03-02";8;680;626;745
"2021-03-03";8;693;637;786
"2021-03-04";8;698;604;754
"2021-03-05";8;749;690;806
"2021-03-06";8;727;664;793
"2021-03-07";8;627;577;683
"2021-03-08";8;870;788;948
"2021-03-09";8;852;761;933
"2021-03-10";8;814;732;874
"2021-03-11";8;801;737;869
"2021-03-12";8;809;723;875
"2021-03-13";8;725;659;792
"2021-03-14";8;756;699;816
"2021-03-15";8;924;847;1025
"2021-03-16";8;869;818;942
"2021-03-17";8;872;801;946
"2021-03-18";8;743;682;815
"2021-03-19";8;776;714;858
"2021-03-20";8;732;682;787
"2021-03-21";8;693;626;758
"2021-03-22";8;938;873;1002
"2021-03-23";8;831;756;902
"2021-03-24";8;821;777;916
"2021-03-25";8;780;712;837
"2021-03-26";8;820;729;892
"2021-03-27";8;647;577;709
"2021-03-28";8;545;499;618
"2021-03-29";8;828;762;915
"2021-03-30";8;775;725;832
"2021-03-31";8;771;709;819
"2021-04-01";8;736;688;806
"2021-04-02";8;658;596;725
"2021-04-03";8;645;564;700
"2021-04-04";8;618;553;700
"2021-04-05";8;875;827;937
"2021-04-06";8;813;751;876
"2021-04-07";8;652;585;714
"2021-04-08";8;716;657;774
"2021-04-09";8;657;611;704
"2021-04-10";8;618;576;675
"2021-04-11";8;546;505;591
"2021-04-12";8;756;685;817
"2021-04-13";8;665;604;711
"2021-04-14";8;578;515;674
"2021-04-15";8;620;565;710
"2021-04-16";8;602;540;680
"2021-04-17";8;517;464;564
"2021-04-18";8;463;406;512
"2021-04-19";8;610;548;655
"2021-04-20";8;614;559;670
"2021-04-21";8;570;528;614
"2021-04-22";8;457;424;499
"2021-04-23";8;480;424;535
"2021-04-24";8;447;398;512
"2021-04-25";8;371;322;418
"2021-04-26";8;589;535;642
"2021-04-27";8;477;429;541
"2021-04-28";8;412;348;450
"2021-04-29";8;392;350;436
"2021-04-30";8;423;370;471
"2021-05-01";8;377;327;418
"2021-05-02";8;361;316;409
"2021-05-03";8;546;484;605
"2021-05-04";8;468;406;535
"2021-05-05";8;461;410;543
"2021-05-06";8;443;402;493
"2021-05-07";8;472;405;528
"2021-05-08";8;427;361;477
"2021-05-09";8;397;346;444
"2021-05-10";8;576;518;630
"2021-05-11";8;545;477;604
"2021-05-12";8;607;548;677
"2021-05-13";8;514;461;561
"2021-05-14";8;522;470;565
"2021-05-15";8;447;398;489
"2021-05-16";8;447;407;487
"2021-05-17";8;580;529;631
"2021-05-18";8;556;497;604
"2021-05-19";8;520;477;576
"2021-05-20";8;524;477;585
"2021-05-21";8;476;426;525
"2021-05-22";8;473;425;525
"2021-05-23";8;495;443;554
"2021-05-24";8;679;630;755
"2021-05-25";8;624;559;679
"2021-05-26";8;573;520;648
"2021-05-27";8;532;503;589
"2021-05-28";8;490;459;530
"2021-05-29";8;445;395;499
"2021-05-30";8;451;405;491
"2021-05-31";8;604;550;665
"2021-06-01";8;599;532;656
"2021-06-02";8;554;506;617
"2021-06-03";8;536;487;605
"2021-06-04";8;542;499;595
"2021-06-05";8;452;396;497
"2021-06-06";8;400;360;440
"2021-06-07";8;539;475;602
"2021-06-08";8;509;456;564
"2021-06-09";8;456;390;513
"2021-06-10";8;488;444;544
"2021-06-11";8;448;403;507
"2021-06-12";8;361;322;408
"2021-06-13";8;316;271;354
"2021-06-14";8;439;396;492
"2021-06-15";8;407;361;453
"2021-06-16";8;380;335;418
"2021-06-17";8;344;303;391
"2021-06-18";8;372;340;406
"2021-06-19";8;296;265;329
"2021-06-20";8;271;241;312
"2021-06-21";8;349;312;393
"2021-06-22";8;360;324;402
"2021-06-23";8;344;309;384
"2021-06-24";8;287;245;339
"2021-06-25";8;278;239;309
"2021-06-26";8;223;195;254
"2021-06-27";8;192;159;224
"2021-06-28";8;281;250;329
"2021-06-29";8;285;240;320
"2021-06-30";8;248;205;289
"2021-07-01";8;253;233;275
"2021-07-02";8;224;198;255
"2021-07-03";8;176;145;209
"2021-07-04";8;151;127;181
"2021-07-05";8;233;198;273
"2021-07-06";8;213;183;244
"2021-07-07";8;182;142;205
"2021-07-08";8;193;160;229
"2021-07-09";8;183;154;218
"2021-07-10";8;149;122;179
"2021-07-11";8;129;101;160
"2021-07-12";8;171;136;213
"2021-07-13";8;165;133;191
"2021-07-14";8;141;115;177
"2021-07-15";8;127;108;144
"2021-07-16";8;119;94;138
"2021-07-17";8;111;93;132
"2021-07-18";8;109;89;132
"2021-07-19";8;140;122;163
"2021-07-20";8;138;114;158
"2021-07-21";8;127;97;149
"2021-07-22";8;113;91;139
"2021-07-23";8;97;71;122
"2021-07-24";8;87;75;101
"2021-07-25";8;78;65;99
"2021-07-26";8;115;87;136
"2021-07-27";8;95;75;119
"2021-07-28";8;87;70;113
"2021-07-29";8;85;68;108
"2021-07-30";8;79;62;103
"2021-07-31";8;68;53;87
"2021-08-01";8;59;45;79
"2021-08-02";8;90;71;111
"2021-08-03";8;84;69;101
"2021-08-04";8;74;56;92
"2021-08-05";8;66;52;79
"2021-08-06";8;60;43;80
"2021-08-07";8;50;32;63
"2021-08-08";8;42;32;57
"2021-08-09";8;61;46;82
"2021-08-10";8;58;44;78
"2021-08-11";8;58;46;75
"2021-08-12";8;58;44;77
"2021-08-13";8;58;42;74
"2021-08-14";8;51;35;66
"2021-08-15";8;48;34;62
"2021-08-16";8;71;54;89
"2021-08-17";8;61;47;78
"2021-08-18";8;50;35;66
"2021-08-19";8;50;32;69
"2021-08-20";8;47;32;61
"2021-08-21";8;36;24;46
"2021-08-22";8;37;25;48
"2021-08-23";8;56;42;76
"2021-08-24";8;46;35;59
"2021-08-25";8;40;26;53
"2021-08-26";8;34;23;46
"2021-08-27";8;30;19;40
"2021-08-28";8;29;17;41
"2021-08-29";8;26;18;35
"2021-08-30";8;38;28;49
"2021-08-31";8;41;30;51
"2021-09-01";8;42;29;57
"2021-09-02";8;38;26;50
"2021-09-03";8;33;22;45
"2021-09-04";8;29;18;39
"2021-09-05";8;27;17;40
"2021-09-06";8;40;28;49
"2021-09-07";8;41;29;54
"2021-09-08";8;39;27;53
"2021-09-09";8;37;27;45
"2021-09-10";8;35;22;48
"2021-09-11";8;35;22;52
"2021-09-12";8;33;22;44
"2021-09-13";8;53;42;68
"2021-09-14";8;42;30;53
"2021-09-15";8;44;30;58
"2021-09-16";8;42;30;55
"2021-09-17";8;43;28;55
"2021-09-18";8;38;28;47
"2021-09-19";8;39;29;50
"2021-09-20";8;58;38;76
"2021-09-21";8;53;42;70
"2021-09-22";8;54;38;73
"2021-09-23";8;51;38;73
"2021-09-24";8;40;28;52
"2021-09-25";8;35;26;51
"2021-09-26";8;33;23;41
"2021-09-27";8;46;34;68
"2021-09-28";8;42;27;56
"2021-09-29";8;39;26;55
"2021-09-30";8;35;25;48
"2021-10-01";8;34;22;44
"2021-10-02";8;33;19;45
"2021-10-03";8;32;20;42
"2021-10-04";8;46;34;57
"2021-10-05";8;44;31;58
"2021-10-06";8;46;34;59
"2021-10-07";8;53;39;70
"2021-10-08";8;51;38;60
"2021-10-09";8;49;34;62
"2021-10-10";8;43;30;61
"2021-10-11";8;72;57;93
"2021-10-12";8;77;55;97
"2021-10-13";8;71;46;85
"2021-10-14";8;64;48;81
"2021-10-15";8;63;47;80
"2021-10-16";8;65;46;80
"2021-10-17";8;66;49;87
"2021-10-18";8;91;66;114
"2021-10-19";8;92;71;112
"2021-10-20";8;92;68;126
"2021-10-21";8;80;60;100
"2021-10-22";8;82;64;100
"2021-10-23";8;82;65;102
"2021-10-24";8;78;58;102
"2021-10-25";8;132;110;161
"2021-10-26";8;135;114;157
"2021-10-27";8;143;126;180
"2021-10-28";8;152;122;174
"2021-10-29";8;125;105;148
"2021-10-30";8;119;101;147
"2021-10-31";8;118;94;141
"2021-11-01";8;180;148;215
"2021-11-02";8;194;168;226
"2021-11-03";8;225;186;258
"2021-11-04";8;239;207;262
"2021-11-05";8;268;218;318
"2021-11-06";8;223;181;260
"2021-11-07";8;223;185;256
"2021-11-08";8;323;283;367
"2021-11-09";8;320;276;367
"2021-11-10";8;267;232;316
"2021-11-11";8;266;237;304
"2021-11-12";8;264;235;308
"2021-11-13";8;242;195;274
"2021-11-14";8;250;213;279
"2021-11-15";8;361;311;406
"2021-11-16";8;317;285;364
"2021-11-17";8;317;271;365
"2021-11-18";8;307;260;356
"2021-11-19";8;325;281;361
"2021-11-20";8;281;237;318
"2021-11-21";8;276;238;324
"2021-11-22";8;374;341;431
"2021-11-23";8;340;291;379
"2021-11-24";8;331;288;373
"2021-11-25";8;324;282;368
"2021-11-26";8;292;254;324
"2021-11-27";8;244;203;286
"2021-11-28";8;219;181;272
"2021-11-29";8;337;303;385
"2021-11-30";8;322;287;354
"2021-12-01";8;297;263;334
"2021-12-02";8;235;206;275
"2021-12-03";8;238;209;278
"2021-12-04";8;240;200;276
"2021-12-05";8;212;178;240
"2021-12-06";8;291;243;330
"2021-12-07";8;250;202;278
"2021-12-08";8;231;196;277
"2021-12-09";8;256;225;294
"2021-12-10";8;237;203;278
"2021-12-11";8;197;159;224
"2021-12-12";8;156;131;177
"2021-12-13";8;246;210;271
"2021-12-14";8;192;167;219
"2021-12-15";8;190;163;219
"2021-12-16";8;190;160;230
"2021-12-17";8;185;152;218
"2021-12-18";8;165;138;200
"2021-12-19";8;156;125;196
"2021-12-20";8;209;177;249
"2021-12-21";8;208;178;244
"2021-12-22";8;188;163;219
"2021-12-23";8;168;139;203
"2021-12-24";8;163;130;197
"2021-12-25";8;156;126;184
"2021-12-26";8;160;131;190
"2021-12-27";8;238;202;277
"2021-12-28";8;199;163;245
"2021-12-29";8;190;162;213
"2021-12-30";8;166;133;208
"2021-12-31";8;138;115;160
"2022-01-01";8;146;114;182
"2022-01-02";8;149;122;180
"2022-01-03";8;235;190;279
"2022-01-04";8;231;208;266
"2022-01-05";8;225;194;261
"2022-01-06";8;189;161;211
"2022-01-07";8;214;184;242
"2022-01-08";8;198;169;231
"2022-01-09";8;212;184;243
"2022-01-10";8;334;296;375
"2022-01-11";8;330;296;371
"2022-01-12";8;379;344;415
"2022-01-13";8;403;358;434
"2022-01-14";8;411;373;443
"2022-01-15";8;415;367;467
"2022-01-16";8;439;399;493
"2022-01-17";8;781;707;856
"2022-01-18";8;712;648;755
"2022-01-19";8;810;756;871
"2022-01-20";8;1034;951;1114
"2022-01-21";8;1118;1023;1194
"2022-01-22";8;1078;986;1170
"2022-01-23";8;1167;1111;1238
"2022-01-24";8;2097;1993;2240
"2022-01-25";8;2146;2017;2226
"2022-01-26";8;2170;2061;2347
"2022-01-27";8;2293;2184;2426
"2022-01-28";8;2507;2396;2619
"2022-01-29";8;2136;1981;2274
"2022-01-30";8;2066;1966;2180
"2022-01-31";8;3488;3365;3644
"2022-02-01";8;3658;3537;3773
"2022-02-02";8;3348;3225;3507
"2022-02-03";8;3639;3451;3764
"2022-02-04";8;3677;3568;3777
"2022-02-05";8;3164;3038;3361
"2022-02-06";8;2826;2729;2944
"2022-02-07";8;4338;4201;4506
"2022-02-08";8;4464;4342;4644
"2022-02-09";8;4213;4096;4388
"2022-02-10";8;3923;3791;4067
"2022-02-11";8;3823;3672;3990
"2022-02-12";8;3299;3129;3451
"2022-02-13";8;2959;2828;3103
"2022-02-14";8;4813;4645;4992
"2022-02-15";8;4425;4219;4614
"2022-02-16";8;4030;3892;4166
"2022-02-17";8;3636;3505;3764
"2022-02-18";8;3565;3441;3722
"2022-02-19";8;2904;2764;3074
"2022-02-20";8;2614;2471;2759
"2022-02-21";8;4407;4227;4623
"2022-02-22";8;4184;3996;4413
"2022-02-23";8;3691;3528;3849
"2022-02-24";8;3456;3331;3595
"2022-02-25";8;3308;3156;3433
"2022-02-26";8;2433;2337;2525
"2022-02-27";8;2271;2176;2414
"2022-02-28";8;3669;3499;3817
"2022-03-01";8;3404;3285;3533
"2022-03-02";8;2871;2741;2999
"2022-03-03";8;2718;2593;2832
"2022-03-04";8;2593;2468;2711
"2022-03-05";8;2003;1907;2116
"2022-03-06";8;1707;1623;1816
"2022-03-07";8;2932;2822;3072
"2022-03-08";8;2526;2398;2631
"2022-03-09";8;2422;2326;2538
"2022-03-10";8;2210;2047;2313
"2022-03-11";8;2050;1936;2121
"2022-03-12";8;1598;1506;1729
"2022-03-13";8;1448;1357;1554
"2022-03-14";8;2377;2264;2509
"2022-03-15";8;1868;1789;1958
"2022-03-16";8;1735;1658;1853
"2022-03-17";8;1516;1430;1648
"2022-03-18";8;1380;1277;1461
"2022-03-19";8;981;894;1066
"2022-03-20";8;755;711;828
"2022-03-21";8;1383;1294;1483
"2022-03-22";8;1002;928;1080
"2022-03-23";8;965;903;1038
"2022-03-24";8;760;688;813
"2022-03-25";8;774;701;839
"2022-03-26";8;555;507;597
"2022-03-27";8;450;412;492
"2022-03-28";8;829;770;899
"2022-03-29";8;673;611;770
"2022-03-30";8;567;517;642
"2022-03-31";8;553;502;609
"2022-04-01";8;470;408;532
"2022-04-02";8;344;305;405
"2022-04-03";8;282;248;316
"2022-04-04";8;560;509;613
"2022-04-05";8;429;382;493
"2022-04-06";8;341;313;374
"2022-04-07";8;311;279;334
"2022-04-08";8;270;233;303
"2022-04-09";8;207;181;231
"2022-04-10";8;177;140;200
"2022-04-11";8;277;251;308
"2022-04-12";8;236;196;273
"2022-04-13";8;197;158;229
"2022-04-14";8;175;140;205
"2022-04-15";8;137;117;164
"2022-04-16";8;127;99;149
"2022-04-17";8;153;123;178
"2022-04-18";8;277;242;307
"2022-04-19";8;243;209;279
"2022-04-20";8;181;151;210
"2022-04-21";8;161;125;198
"2022-04-22";8;144;116;173
"2022-04-23";8;117;98;141
"2022-04-24";8;108;89;128
"2022-04-25";8;163;134;186
"2022-04-26";8;183;156;211
"2022-04-27";8;174;134;204
"2022-04-28";8;134;113;154
"2022-04-29";8;117;98;142
"2022-04-30";8;109;84;134
"2022-05-01";8;118;90;142
"2022-05-02";8;202;175;232
"2022-05-03";8;191;156;223
"2022-05-04";8;195;169;230
"2022-05-05";8;163;140;187
"2022-05-06";8;155;135;186
"2022-05-07";8;154;126;187
"2022-05-08";8;158;130;180
"2022-05-09";8;241;204;273
"2022-05-10";8;243;211;279
"2022-05-11";8;240;212;271
"2022-05-12";8;234;196;273
"2022-05-13";8;295;247;340
"2022-05-14";8;256;233;278
"2022-05-15";8;235;204;259
"2022-05-16";8;464;409;522
"2022-05-17";8;426;382;478
"2022-05-18";8;424;377;475
"2022-05-19";8;411;365;465
"2022-05-20";8;369;334;418
"2022-05-21";8;300;258;332
"2022-05-22";8;306;263;348
"2022-05-23";8;612;542;673
"2022-05-24";8;516;475;569
"2022-05-25";8;477;407;518
"2022-05-26";8;402;353;466
"2022-05-27";8;402;369;450
"2022-05-28";8;316;276;358
"2022-05-29";8;299;247;341
"2022-05-30";8;597;538;654
"2022-05-31";8;550;497;603
"2022-06-01";8;600;542;661
"2022-06-02";8;620;561;682
"2022-06-03";8;596;535;650
"2022-06-04";8;490;436;528
"2022-06-05";8;471;429;529
"2022-06-06";8;914;847;980
"2022-06-07";8;829;756;890
"2022-06-08";8;804;736;860
"2022-06-09";8;678;616;724
"2022-06-10";8;709;650;760
"2022-06-11";8;567;495;633
"2022-06-12";8;535;477;581
"2022-06-13";8;1009;925;1113
"2022-06-14";8;956;864;1008
"2022-06-15";8;974;911;1077
"2022-06-16";8;873;804;943
"2022-06-17";8;862;791;944
"2022-06-18";8;631;566;698
"2022-06-19";8;579;530;651
"2022-06-20";8;1097;1014;1172
"2022-06-21";8;851;784;943
"2022-06-22";8;1236;1140;1332
"2022-06-23";8;1046;965;1135
"2022-06-24";8;983;902;1062
"2022-06-25";8;747;696;798
"2022-06-26";8;628;576;695
"2022-06-27";8;850;792;905
"2022-06-28";8;1214;1164;1288
"2022-06-29";8;994;912;1066
"2022-06-30";8;890;832;968
"2022-07-01";8;884;813;952
"2022-07-02";8;680;623;761
"2022-07-03";8;565;496;615
"2022-07-04";8;1073;1021;1145
"2022-07-05";8;969;883;1035
"2022-07-06";8;928;871;999
"2022-07-07";8;852;780;928
"2022-07-08";8;742;674;821
"2022-07-09";8;615;564;673
"2022-07-10";8;539;491;606
"2022-07-11";8;937;864;1009
"2022-07-12";8;773;718;857
"2022-07-13";8;775;693;842
"2022-07-14";8;605;554;656
"2022-07-15";8;619;578;659
"2022-07-16";8;506;440;575
"2022-07-17";8;457;417;492
"2022-07-18";8;837;772;901
"2022-07-19";8;782;715;864
"2022-07-20";8;821;731;888
"2022-07-21";8;743;675;820
"2022-07-22";8;773;708;859
"2022-07-23";8;623;554;693
"2022-07-24";8;584;546;633
"2022-07-25";8;1001;905;1087
"2022-07-26";8;860;780;928
"2022-07-27";8;867;795;930
"2022-07-28";8;850;792;918
"2022-07-29";8;814;746;898
"2022-07-30";8;710;655;764
"2022-07-31";8;682;633;742
"2022-08-01";8;1274;1199;1385
"2022-08-02";8;1113;1050;1191
"2022-08-03";8;1103;1004;1195
"2022-08-04";8;1045;967;1142
"2022-08-05";8;1031;948;1108
"2022-08-06";8;926;831;1002
"2022-08-07";8;843;776;918
"2022-08-08";8;1522;1445;1607
"2022-08-09";8;1394;1293;1480
"2022-08-10";8;1296;1232;1375
"2022-08-11";8;1241;1164;1335
"2022-08-12";8;1124;1045;1192
"2022-08-13";8;935;863;1005
"2022-08-14";8;735;654;816
"2022-08-15";8;918;855;988
"2022-08-16";8;1304;1194;1389
"2022-08-17";8;1149;1066;1241
"2022-08-18";8;1110;1025;1204
"2022-08-19";8;1029;970;1084
"2022-08-20";8;789;728;846
"2022-08-21";8;625;573;678
"2022-08-22";8;1191;1123;1291
"2022-08-23";8;1046;974;1124
"2022-08-24";8;996;934;1066
"2022-08-25";8;916;847;992
"2022-08-26";8;834;761;908
"2022-08-27";8;644;586;693
"2022-08-28";8;621;526;719
"2020-04-01";9;37;25;56
"2020-04-02";9;35;21;48
"2020-04-03";9;31;22;41
"2020-04-04";9;29;17;42
"2020-04-05";9;26;17;37
"2020-04-06";9;39;28;52
"2020-04-07";9;36;26;50
"2020-04-08";9;32;22;43
"2020-04-09";9;32;19;47
"2020-04-10";9;30;20;45
"2020-04-11";9;28;18;39
"2020-04-12";9;24;17;36
"2020-04-13";9;34;24;50
"2020-04-14";9;32;20;48
"2020-04-15";9;30;21;44
"2020-04-16";9;27;17;36
"2020-04-17";9;25;18;38
"2020-04-18";9;23;16;36
"2020-04-19";9;20;11;31
"2020-04-20";9;30;19;43
"2020-04-21";9;24;14;34
"2020-04-22";9;21;14;30
"2020-04-23";9;19;11;28
"2020-04-24";9;15;9;22
"2020-04-25";9;13;6;21
"2020-04-26";9;12;5;20
"2020-04-27";9;17;8;27
"2020-04-28";9;17;9;28
"2020-04-29";9;16;8;25
"2020-04-30";9;17;9;28
"2020-05-01";9;17;9;28
"2020-05-02";9;17;8;30
"2020-05-03";9;17;9;27
"2020-05-04";9;25;12;35
"2020-05-05";9;24;13;33
"2020-05-06";9;23;11;36
"2020-05-07";9;22;16;32
"2020-05-08";9;23;13;33
"2020-05-09";9;21;10;30
"2020-05-10";9;20;12;30
"2020-05-11";9;29;17;41
"2020-05-12";9;27;16;39
"2020-05-13";9;27;18;38
"2020-05-14";9;26;17;35
"2020-05-15";9;26;19;37
"2020-05-16";9;28;18;38
"2020-05-17";9;30;18;41
"2020-05-18";9;43;32;57
"2020-05-19";9;42;29;55
"2020-05-20";9;43;31;56
"2020-05-21";9;38;26;51
"2020-05-22";9;41;26;56
"2020-05-23";9;41;30;56
"2020-05-24";9;34;24;45
"2020-05-25";9;47;34;61
"2020-05-26";9;48;34;67
"2020-05-27";9;44;31;64
"2020-05-28";9;40;25;56
"2020-05-29";9;38;24;53
"2020-05-30";9;38;26;50
"2020-05-31";9;35;24;48
"2020-06-01";9;49;34;65
"2020-06-02";9;47;32;61
"2020-06-03";9;46;32;63
"2020-06-04";9;42;30;58
"2020-06-05";9;42;30;54
"2020-06-06";9;38;26;50
"2020-06-07";9;36;24;49
"2020-06-08";9;52;36;66
"2020-06-09";9;44;28;59
"2020-06-10";9;44;30;59
"2020-06-11";9;40;28;56
"2020-06-12";9;35;22;49
"2020-06-13";9;32;19;43
"2020-06-14";9;28;19;36
"2020-06-15";9;39;21;54
"2020-06-16";9;33;20;45
"2020-06-17";9;30;20;41
"2020-06-18";9;29;19;40
"2020-06-19";9;28;18;42
"2020-06-20";9;26;15;35
"2020-06-21";9;24;14;34
"2020-06-22";9;34;21;50
"2020-06-23";9;34;23;47
"2020-06-24";9;34;25;45
"2020-06-25";9;32;22;44
"2020-06-26";9;29;19;41
"2020-06-27";9;26;15;36
"2020-06-28";9;26;17;35
"2020-06-29";9;32;19;44
"2020-06-30";9;31;18;39
"2020-07-01";9;28;17;42
"2020-07-02";9;24;15;34
"2020-07-03";9;24;15;34
"2020-07-04";9;24;16;36
"2020-07-05";9;21;14;30
"2020-07-06";9;27;18;41
"2020-07-07";9;26;15;37
"2020-07-08";9;22;13;33
"2020-07-09";9;20;9;29
"2020-07-10";9;18;11;29
"2020-07-11";9;18;10;24
"2020-07-12";9;18;11;27
"2020-07-13";9;25;14;35
"2020-07-14";9;26;15;37
"2020-07-15";9;26;16;36
"2020-07-16";9;26;17;37
"2020-07-17";9;28;17;39
"2020-07-18";9;28;16;39
"2020-07-19";9;28;20;40
"2020-07-20";9;44;31;60
"2020-07-21";9;41;28;54
"2020-07-22";9;38;23;55
"2020-07-23";9;38;26;53
"2020-07-24";9;34;21;45
"2020-07-25";9;30;19;42
"2020-07-26";9;29;18;40
"2020-07-27";9;41;29;53
"2020-07-28";9;36;24;51
"2020-07-29";9;34;24;47
"2020-07-30";9;34;24;44
"2020-07-31";9;30;14;47
"2020-08-01";9;29;17;43
"2020-08-02";9;26;14;37
"2020-08-03";9;36;23;51
"2020-08-04";9;34;23;47
"2020-08-05";9;31;17;43
"2020-08-06";9;32;23;45
"2020-08-07";9;35;25;44
"2020-08-08";9;30;20;41
"2020-08-09";9;30;17;45
"2020-08-10";9;46;31;63
"2020-08-11";9;41;30;55
"2020-08-12";9;37;25;48
"2020-08-13";9;36;22;49
"2020-08-14";9;34;23;46
"2020-08-15";9;35;24;48
"2020-08-16";9;35;25;47
"2020-08-17";9;47;28;60
"2020-08-18";9;41;28;55
"2020-08-19";9;35;25;46
"2020-08-20";9;35;22;50
"2020-08-21";9;34;22;46
"2020-08-22";9;33;24;48
"2020-08-23";9;33;21;45
"2020-08-24";9;50;36;70
"2020-08-25";9;48;30;64
"2020-08-26";9;48;35;65
"2020-08-27";9;49;37;61
"2020-08-28";9;49;35;64
"2020-08-29";9;46;33;61
"2020-08-30";9;46;32;63
"2020-08-31";9;71;51;87
"2020-09-01";9;64;44;83
"2020-09-02";9;61;45;78
"2020-09-03";9;66;50;80
"2020-09-04";9;73;54;92
"2020-09-05";9;67;51;80
"2020-09-06";9;67;50;83
"2020-09-07";9;90;66;112
"2020-09-08";9;85;62;111
"2020-09-09";9;80;56;105
"2020-09-10";9;83;69;107
"2020-09-11";9;82;65;110
"2020-09-12";9;72;53;93
"2020-09-13";9;59;45;77
"2020-09-14";9;89;72;111
"2020-09-15";9;88;70;109
"2020-09-16";9;90;69;117
"2020-09-17";9;93;74;114
"2020-09-18";9;89;67;106
"2020-09-19";9;89;66;108
"2020-09-20";9;93;74;111
"2020-09-21";9;146;116;176
"2020-09-22";9;125;94;151
"2020-09-23";9;120;96;147
"2020-09-24";9;121;95;139
"2020-09-25";9;121;96;140
"2020-09-26";9;119;97;142
"2020-09-27";9;114;93;140
"2020-09-28";9;162;135;190
"2020-09-29";9;139;119;171
"2020-09-30";9;146;116;183
"2020-10-01";9;155;126;185
"2020-10-02";9;142;118;175
"2020-10-03";9;130;103;166
"2020-10-04";9;120;101;142
"2020-10-05";9;188;154;227
"2020-10-06";9;171;143;200
"2020-10-07";9;167;135;201
"2020-10-08";9;166;135;202
"2020-10-09";9;150;115;186
"2020-10-10";9;143;117;167
"2020-10-11";9;114;89;135
"2020-10-12";9;161;129;198
"2020-10-13";9;181;154;216
"2020-10-14";9;165;138;194
"2020-10-15";9;151;128;175
"2020-10-16";9;149;119;183
"2020-10-17";9;137;113;165
"2020-10-18";9;138;112;169
"2020-10-19";9;194;169;226
"2020-10-20";9;186;162;221
"2020-10-21";9;170;138;202
"2020-10-22";9;166;125;194
"2020-10-23";9;167;132;199
"2020-10-24";9;153;120;182
