Region,Codigo region,Comuna,Codigo comuna,Nacimientos,Fecha
Atacama,3,Vallenar,3301,2,2021-05-14
Atacama,3,Vallenar,3301,5,2021-05-17
Atacama,3,Vallenar,3301,2,2021-05-18
Atacama,3,Vallenar,3301,8,2021-05-19
Atacama,3,Vallenar,3301,5,2021-05-20
Atacama,3,Vallenar,3301,6,2021-05-24
Atacama,3,Vallenar,3301,2,2021-05-25
Atacama,3,Vallenar,3301,3,2021-05-26
Atacama,3,Vallenar,3301,2,2021-05-27
Atacama,3,Vallenar,3301,6,2021-05-28
Atacama,3,Vallenar,3301,6,2021-05-31
Atacama,3,Vallenar,3301,2,2021-06-01
Atacama,3,Vallenar,3301,2,2021-06-04
Coquimbo,4,La Serena,4101,19,2021-01-04
Coquimbo,4,La Serena,4101,20,2021-01-05
Coquimbo,4,La Serena,4101,5,2021-01-06
Coquimbo,4,La Serena,4101,8,2021-01-07
Coquimbo,4,La Serena,4101,13,2021-01-08
Coquimbo,4,La Serena,4101,20,2021-01-11
Coquimbo,4,La Serena,4101,15,2021-01-12
Coquimbo,4,La Serena,4101,17,2021-01-13
Coquimbo,4,La Serena,4101,13,2021-01-14
Coquimbo,4,La Serena,4101,10,2021-01-15
Coquimbo,4,La Serena,4101,18,2021-01-18
Coquimbo,4,La Serena,4101,10,2021-01-19
Coquimbo,4,La Serena,4101,15,2021-01-20
Coquimbo,4,La Serena,4101,10,2021-01-21
Coquimbo,4,La Serena,4101,9,2021-01-22
Coquimbo,4,La Serena,4101,19,2021-01-25
Coquimbo,4,La Serena,4101,14,2021-01-26
Coquimbo,4,La Serena,4101,17,2021-01-27
Coquimbo,4,La Serena,4101,8,2021-01-28
Coquimbo,4,La Serena,4101,11,2021-01-29
Coquimbo,4,La Serena,4101,13,2021-02-01
Coquimbo,4,La Serena,4101,8,2021-02-02
Coquimbo,4,La Serena,4101,5,2021-02-03
Coquimbo,4,La Serena,4101,9,2021-02-04
Coquimbo,4,La Serena,4101,11,2021-02-05
Coquimbo,4,La Serena,4101,15,2021-02-08
Coquimbo,4,La Serena,4101,15,2021-02-09
Coquimbo,4,La Serena,4101,8,2021-02-10
Coquimbo,4,La Serena,4101,20,2021-02-11
Coquimbo,4,La Serena,4101,5,2021-02-12
Coquimbo,4,La Serena,4101,20,2021-02-15
Coquimbo,4,La Serena,4101,19,2021-02-16
Coquimbo,4,La Serena,4101,17,2021-02-17
Coquimbo,4,La Serena,4101,12,2021-02-18
Coquimbo,4,La Serena,4101,19,2021-02-19
Coquimbo,4,La Serena,4101,19,2021-02-22
Coquimbo,4,La Serena,4101,9,2021-02-23
Coquimbo,4,La Serena,4101,14,2021-02-24
Coquimbo,4,La Serena,4101,13,2021-02-25
Coquimbo,4,La Serena,4101,9,2021-02-26
Coquimbo,4,La Serena,4101,11,2021-03-01
Coquimbo,4,La Serena,4101,12,2021-03-02
Coquimbo,4,La Serena,4101,12,2021-03-03
Coquimbo,4,La Serena,4101,7,2021-03-04
Coquimbo,4,La Serena,4101,15,2021-03-05
Coquimbo,4,La Serena,4101,29,2021-03-08
Coquimbo,4,La Serena,4101,14,2021-03-09
Coquimbo,4,La Serena,4101,16,2021-03-10
Coquimbo,4,La Serena,4101,9,2021-03-11
Coquimbo,4,La Serena,4101,7,2021-03-12
Coquimbo,4,La Serena,4101,19,2021-03-15
Coquimbo,4,La Serena,4101,11,2021-03-16
Coquimbo,4,La Serena,4101,12,2021-03-17
Coquimbo,4,La Serena,4101,13,2021-03-18
Coquimbo,4,La Serena,4101,7,2021-03-19
Coquimbo,4,La Serena,4101,14,2021-03-22
Coquimbo,4,La Serena,4101,16,2021-03-23
Coquimbo,4,La Serena,4101,14,2021-03-24
Coquimbo,4,La Serena,4101,9,2021-03-25
Coquimbo,4,La Serena,4101,7,2021-03-26
Coquimbo,4,La Serena,4101,16,2021-03-29
Coquimbo,4,La Serena,4101,20,2021-03-30
Coquimbo,4,La Serena,4101,10,2021-03-31
Coquimbo,4,La Serena,4101,7,2021-04-01
Coquimbo,4,La Serena,4101,2,2021-04-03
Coquimbo,4,La Serena,4101,26,2021-04-05
Coquimbo,4,La Serena,4101,10,2021-04-06
Coquimbo,4,La Serena,4101,12,2021-04-07
Coquimbo,4,La Serena,4101,9,2021-04-08
Coquimbo,4,La Serena,4101,7,2021-04-09
Coquimbo,4,La Serena,4101,17,2021-04-12
Coquimbo,4,La Serena,4101,13,2021-04-13
Coquimbo,4,La Serena,4101,9,2021-04-14
Coquimbo,4,La Serena,4101,16,2021-04-15
Coquimbo,4,La Serena,4101,9,2021-04-16
Coquimbo,4,La Serena,4101,18,2021-04-19
Coquimbo,4,La Serena,4101,21,2021-04-20
Coquimbo,4,La Serena,4101,19,2021-04-21
Coquimbo,4,La Serena,4101,6,2021-04-22
Coquimbo,4,La Serena,4101,9,2021-04-23
Coquimbo,4,La Serena,4101,20,2021-04-26
Coquimbo,4,La Serena,4101,13,2021-04-27
Coquimbo,4,La Serena,4101,5,2021-04-28
Coquimbo,4,La Serena,4101,8,2021-04-29
Coquimbo,4,La Serena,4101,11,2021-04-30
Coquimbo,4,La Serena,4101,10,2021-05-03
Coquimbo,4,La Serena,4101,7,2021-05-04
Coquimbo,4,La Serena,4101,9,2021-05-05
Coquimbo,4,La Serena,4101,9,2021-05-06
Coquimbo,4,La Serena,4101,11,2021-05-07
Coquimbo,4,La Serena,4101,12,2021-05-10
Coquimbo,4,La Serena,4101,12,2021-05-11
Coquimbo,4,La Serena,4101,9,2021-05-12
Coquimbo,4,La Serena,4101,10,2021-05-13
Coquimbo,4,La Serena,4101,11,2021-05-14
Coquimbo,4,La Serena,4101,12,2021-05-17
Coquimbo,4,La Serena,4101,9,2021-05-18
Coquimbo,4,La Serena,4101,11,2021-05-19
Coquimbo,4,La Serena,4101,8,2021-05-20
Coquimbo,4,La Serena,4101,18,2021-05-24
Coquimbo,4,La Serena,4101,10,2021-05-25
Coquimbo,4,La Serena,4101,5,2021-05-26
Coquimbo,4,La Serena,4101,6,2021-05-27
Coquimbo,4,La Serena,4101,12,2021-05-28
Coquimbo,4,La Serena,4101,13,2021-05-31
Coquimbo,4,La Serena,4101,15,2021-06-01
Coquimbo,4,La Serena,4101,16,2021-06-02
Coquimbo,4,La Serena,4101,11,2021-06-03
Coquimbo,4,La Serena,4101,9,2021-06-04
Coquimbo,4,Coquimbo,4102,8,2021-01-04
